SK_ID_CURR,AGE,NAME_EDUCATION_TYPE,OCCUPATION_TYPE,DAYS_EMPLOYED,AMT_INCOME_TOTAL,NAME_CONTRACT_TYPE,AMT_CREDIT,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,TARGET
105563,56,Secondary / secondary special,Drivers,5159,81000,Cash loans,1078200,0.6704950948247665,0.4485227654705888,0.3996756156233169,0
105572,57,Secondary / secondary special,Unknown,586,292500,Cash loans,1024740,0.8567943576464591,0.7267051455739335,0.2650494299443805,0
105591,38,Secondary / secondary special,High skill tech staff,4517,180000,Cash loans,1078200,0.4462810929598675,0.5847864748841726,0.4722533429586386,0
105654,53,Secondary / secondary special,Drivers,5547,225000,Cash loans,270045,0.4929316811173377,0.5296958714907356,0.6801388218428291,0
105665,47,Secondary / secondary special,Core staff,1638,180000,Cash loans,1078200,0.4696037000246539,0.5034131733666138,0.6496203111237195,0
105687,36,Secondary / secondary special,Core staff,6326,117000,Cash loans,135000,0.47946251667584,0.3905247234296069,0.3689687382528466,0
105714,36,Higher education,Core staff,4257,225000,Cash loans,521280,0.4706055995580991,0.7768077683988674,0.1110424022694314,1
105789,41,Secondary / secondary special,Cleaning staff,153,110250,Cash loans,490495,0.4162087855536334,0.5377607648424984,0.5280927512030451,0
105821,54,Secondary / secondary special,Laborers,3044,112500,Cash loans,1288350,0.7848086787161033,0.6632753000297009,0.7076993447402619,0
105863,35,Secondary / secondary special,Cooking staff,3806,45000,Cash loans,52128,0.3540289373433967,0.2611851365060636,0.434733248750173,0
105905,24,Secondary / secondary special,Sales staff,1268,184500,Cash loans,1363500,0.4158887963335912,0.5467707124974629,0.5190973382084597,0
105936,46,Higher education,Unknown,1203,135000,Revolving loans,450000,0.7553788384787383,0.6424100954600598,0.4101025731788671,0
106006,40,Higher education,Unknown,2432,157500,Cash loans,332946,0.3454053443515995,0.7492038579905549,0.6940926425266661,0
106018,37,Secondary / secondary special,Sales staff,2662,202500,Cash loans,67765,0.2191564486316534,0.7041694327025476,0.7713615919194317,0
106036,35,Secondary / secondary special,Sales staff,4546,157500,Cash loans,450000,0.7360117690620437,0.6625423183913598,0.4489622731076524,1
106107,24,Secondary / secondary special,Sales staff,588,67500,Cash loans,272520,0.4658999639542692,0.3509651359030399,0.1873887653772306,0
106114,36,Higher education,Unknown,1229,157500,Cash loans,381528,0.5269945127339765,0.5287369834093486,0.4489622731076524,0
106135,30,Secondary / secondary special,Sales staff,340,81000,Cash loans,829584,0.335109329871249,0.5390596414714229,0.4830501881366946,0
106196,32,Secondary / secondary special,Laborers,4175,157500,Cash loans,814041,0.3838646569235153,0.2628341805375059,0.5919766183185521,0
106208,32,Higher education,Sales staff,996,67500,Cash loans,634500,0.4371086515453757,0.7649367536261611,0.4294236843421945,0
106219,31,Secondary / secondary special,Laborers,499,112500,Cash loans,592560,0.0888284364981392,0.2665026764307651,0.7136313997323308,1
106270,37,Higher education,Laborers,311,157500,Cash loans,339948,0.2443852995899621,0.684501181635161,0.5638350489514956,0
106278,45,Academic degree,Managers,4179,157500,Cash loans,337923,0.6523138016353138,0.2150831075492672,0.6577838002083306,0
106302,23,Secondary / secondary special,Core staff,165,103500,Cash loans,135000,0.1563956426717824,0.1210517923533084,0.3425288720742255,0
106332,52,Secondary / secondary special,Laborers,3342,180000,Cash loans,180000,0.4806958768995353,0.5940894504433801,0.4650692149562261,0
106352,24,Incomplete higher,Core staff,1460,112500,Cash loans,238500,0.4707443429639715,0.5926807079183327,0.470456116119975,0
106366,37,Secondary / secondary special,Drivers,6271,130500,Cash loans,1483231,0.6070214683046515,0.5559066848498331,0.7001838506835805,0
106375,35,Secondary / secondary special,Cooking staff,1817,315000,Cash loans,1354500,0.5012359288394915,0.739450230384766,0.6894791426446275,0
106395,25,Secondary / secondary special,Sales staff,946,202500,Cash loans,675000,0.3300901713458074,0.6160374647052862,0.4489622731076524,0
106420,51,Secondary / secondary special,Sales staff,343,112500,Cash loans,1002870,0.5331729020228676,0.5597739740472576,0.6109913280868294,0
106502,45,Secondary / secondary special,Low-skill Laborers,2785,112500,Cash loans,275040,0.4065684558345524,0.6324442795089931,0.1047946227497676,1
106515,30,Higher education,Core staff,2455,112500,Revolving loans,180000,0.3397812526515007,0.3970027483666422,0.5585066276769286,0
106524,55,Higher education,Sales staff,996,292500,Cash loans,1971072,0.8557838197657192,0.5599248539207906,0.6109913280868294,0
106535,32,Higher education,Unknown,3694,180000,Cash loans,284400,0.1147819402293494,0.6663743931439072,0.6161216908872079,0
106543,35,Secondary / secondary special,Private service staff,1861,135000,Cash loans,1288350,0.4123736493859761,0.4364127120602624,0.7238369900414456,0
106640,38,Higher education,Managers,1662,675000,Revolving loans,585000,0.6990929850120254,0.7453591335260555,0.4668640059537032,0
106680,28,Higher education,Sales staff,1100,112500,Cash loans,1215000,0.14824801244493,0.6537358268807013,0.180887977767074,1
106685,39,Incomplete higher,Managers,1352,180000,Revolving loans,270000,0.3264277345587999,0.6460037805717528,0.4848514754962666,0
106699,22,Higher education,Core staff,297,67500,Cash loans,237024,0.14756732745249,0.0013403956683165,0.0705805188315975,0
106734,46,Secondary / secondary special,Cleaning staff,121,247500,Cash loans,557005,0.6773267739421893,0.4003211274802157,0.2225807646753351,1
106737,32,Higher education,Managers,4199,180000,Cash loans,622413,0.4802258917574687,0.5145888857131166,0.6528965519806539,0
106747,47,Secondary / secondary special,Unknown,1478,135000,Cash loans,1467612,0.6074388994845378,0.73621857911318,0.5028782772082183,0
106763,49,Higher education,Unknown,2005,180000,Cash loans,585000,0.8574633277880738,0.6812478623236697,0.520897599048938,0
106781,44,Higher education,Unknown,2226,697500,Revolving loans,270000,0.8118809402726118,0.7002827540179088,0.5989262182569273,0
106807,48,Secondary / secondary special,Managers,3902,180000,Cash loans,315000,0.7519539369866981,0.6359193845836366,0.2955826421513093,0
106866,60,Secondary / secondary special,Laborers,1695,225000,Cash loans,900000,0.8954787788669386,0.7123340040415335,0.722392890081304,0
106889,34,Secondary / secondary special,Cooking staff,2821,157500,Cash loans,288873,0.5478347337365722,0.6600247202001214,0.7700870700124128,0
106953,50,Higher education,Core staff,7357,153000,Cash loans,1354500,0.8496193352473509,0.6440861626616801,0.3457848024695955,0
106966,47,Higher education,Sales staff,568,135000,Cash loans,508495,0.7248634306686903,0.4329736031560826,0.5884877883422673,0
106979,39,Secondary / secondary special,Managers,1188,180000,Cash loans,1255680,0.4143714287589167,0.6480713407685634,0.6594055320683344,0
106991,36,Higher education,Managers,879,157500,Cash loans,572292,0.4033733901062991,0.6172935938565091,0.2115507642052577,0
107041,39,Higher education,Laborers,4293,112500,Cash loans,343377,0.2375723851340068,0.7574562647846421,0.6195277080511546,0
107049,51,Secondary / secondary special,Cooking staff,99,135000,Cash loans,225000,0.6013583507282216,0.5788541949829243,0.7850520263728172,1
107077,39,Incomplete higher,Managers,488,135000,Cash loans,675000,0.4646552057657112,0.5034077067253643,0.0710551246687366,0
107090,42,Secondary / secondary special,Core staff,7786,58500,Cash loans,339241,0.6657381265409322,0.5191321393246111,0.6940926425266661,0
107099,35,Higher education,High skill tech staff,1237,540000,Cash loans,935640,0.3607953054456455,0.5216700081441115,0.6738300778602003,0
107114,38,Secondary / secondary special,Managers,1381,180000,Cash loans,450000,0.2220043918035346,0.5033421069671912,0.3825018041447388,1
107135,43,Secondary / secondary special,Sales staff,4135,247500,Cash loans,1048806,0.4345504738029863,0.6139715765439511,0.6058362647264226,0
107170,24,Higher education,Unknown,1624,121500,Cash loans,225000,0.5782837849258947,0.5541946887618384,0.237916079507114,0
107190,38,Higher education,Core staff,6808,157500,Cash loans,493497,0.572987054020903,0.6568674411423872,0.4083588531230431,0
107207,48,Secondary / secondary special,Unknown,5343,112500,Cash loans,1218708,0.5926967260833549,0.001767095677839,0.6023863442690867,0
107229,31,Higher education,Accountants,2737,189000,Cash loans,450000,0.4076373859909207,0.7009157519407901,0.7910749129911773,0
107253,30,Incomplete higher,Laborers,1743,247500,Cash loans,363190,0.4888735016468856,0.641183454959913,0.520897599048938,0
107284,45,Higher education,Managers,9679,270000,Cash loans,450000,0.6390386385578111,0.5584101691492671,0.8050196619153701,0
107304,41,Secondary / secondary special,Security staff,383,270000,Cash loans,711081,0.2964236157405352,0.701859234180981,0.180887977767074,0
107328,30,Higher education,Medicine staff,536,225000,Cash loans,668304,0.2961876971174817,0.7532577757708148,0.326475210066026,1
107338,54,Secondary / secondary special,Private service staff,4680,315000,Cash loans,1345036,0.6081679728081221,0.7026228380343651,0.7583930617144343,0
107354,53,Secondary / secondary special,Security staff,571,112500,Cash loans,755190,0.4208682878499386,0.5897581482194955,0.7106743858828587,0
107364,31,Secondary / secondary special,Laborers,713,90000,Cash loans,314100,0.5388996666210296,0.539608380762301,0.4992720153045617,0
107377,37,Higher education,Drivers,879,112500,Cash loans,225000,0.4301747463994625,0.5279413808836161,0.6496203111237195,0
107403,31,Secondary / secondary special,Sales staff,231,135000,Cash loans,371245,0.253879183987287,0.6134220499188654,0.1110424022694314,1
107453,34,Higher education,Private service staff,553,135000,Cash loans,517500,0.4077227675516423,0.5365810054743622,0.7738956942145427,0
107474,50,Secondary / secondary special,Cleaning staff,2495,202500,Cash loans,157500,0.8096895158024897,0.6958211591215707,0.6313545365850379,0
107497,28,Incomplete higher,Secretaries,2884,144000,Cash loans,312768,0.3508515368656335,0.4562965261457789,0.3996756156233169,0
107539,35,Secondary / secondary special,Core staff,4367,180000,Cash loans,625536,0.2906586834392553,0.6288175603998265,0.7106743858828587,0
107567,33,Lower secondary,Drivers,479,180000,Cash loans,592560,0.2284392197846545,0.2470581132847812,0.1008037063175332,0
107607,44,Secondary / secondary special,Unknown,1168,90000,Cash loans,247275,0.3089676613967905,0.3157240736992736,0.2985949897873972,0
107624,42,Secondary / secondary special,Laborers,4922,135000,Cash loans,152820,0.6804273632146659,0.6405493008893001,0.7662336700704004,0
107634,48,Higher education,Managers,2945,225000,Cash loans,448056,0.6758954970478402,0.096291781972542,0.0817255924524642,1
107666,39,Higher education,Core staff,402,112500,Cash loans,450000,0.6793731242243481,0.4493829413829232,0.3944954053123993,0
107699,48,Higher education,Managers,472,391500,Cash loans,1096020,0.5833155064055827,0.6666465867672473,0.511891801533151,0
107723,39,Secondary / secondary special,Accountants,4173,180000,Cash loans,1293502,0.3763064731591405,0.4506710646239678,0.5513812618027899,0
107750,44,Secondary / secondary special,Accountants,2815,216000,Cash loans,545040,0.6115267934306756,0.0663352832118106,0.7826078370261895,0
107757,53,Higher education,Laborers,2971,270000,Cash loans,1133748,0.7505730265601224,0.7818767745261281,0.4101025731788671,0
107766,50,Incomplete higher,Accountants,3077,112500,Cash loans,808650,0.7092201998677133,0.4932452115610023,0.6594055320683344,0
107774,37,Secondary / secondary special,Managers,1126,463500,Cash loans,1125000,0.3532732506550503,0.3172425398350224,0.6642482627052363,1
107857,43,Secondary / secondary special,Cleaning staff,2978,135000,Cash loans,450000,0.5994899890963445,0.4836616845819778,0.8347841592331774,0
107868,44,Secondary / secondary special,Laborers,200,270000,Cash loans,780363,0.7626125769896855,0.5596392505407153,0.2636468134452008,0
107877,29,Secondary / secondary special,Sales staff,503,130500,Cash loans,776304,0.1877043375364236,0.1919291268490098,0.3233112448967859,1
107880,22,Secondary / secondary special,Sales staff,176,162000,Cash loans,180000,0.2560940753279405,0.5325766363964841,0.2925880073368475,0
107892,28,Higher education,IT staff,268,675000,Revolving loans,675000,0.2396182316934304,0.4545230708569028,0.5046813193144684,0
107937,30,Secondary / secondary special,Laborers,2757,157500,Cash loans,435253,0.2081684049813169,0.3204863715565285,0.5370699579791587,0
107959,53,Higher education,Managers,1587,225000,Cash loans,327024,0.8531224589334785,0.6695317576425109,0.8599241760145402,0
107992,34,Higher education,High skill tech staff,664,234000,Cash loans,900000,0.6057049070170573,0.5130483999323996,0.4974688893052743,0
108031,44,Secondary / secondary special,Unknown,1147,360000,Cash loans,1800000,0.6270516394812816,0.7421166319521791,0.2793353208976285,0
108078,35,Secondary / secondary special,Core staff,1692,292500,Cash loans,1096020,0.2687775604260779,0.2858978721410488,0.4241303111942548,0
108107,48,Higher education,Sales staff,1846,180000,Cash loans,630000,0.4712949563929481,0.6288788066378249,0.228883416700673,0
108156,28,Higher education,Accountants,1102,256500,Cash loans,500211,0.6285759564927168,0.7646456625542792,0.6545292802242897,0
108176,29,Higher education,Managers,209,315000,Cash loans,942300,0.3794318140372256,0.5969127963310418,0.5867400085415683,0
108206,24,Secondary / secondary special,Unknown,1053,157500,Cash loans,238500,0.6216281796231007,0.4941252411323109,0.1393757800997895,1
108220,39,Higher education,Unknown,5348,157500,Cash loans,112068,0.7975362597650065,0.7017860153477107,0.7047064232963289,0
108232,41,Incomplete higher,High skill tech staff,3168,180000,Cash loans,990000,0.2245429693560639,0.6564286448848661,0.7490217048463391,0
108307,22,Secondary / secondary special,Core staff,389,72000,Cash loans,354276,0.0942474977264155,0.4054660294791907,0.0444355655900398,1
108316,34,Secondary / secondary special,Laborers,570,90000,Revolving loans,270000,0.2768491019655993,0.3179155059075707,0.6910212267577837,0
108398,29,Secondary / secondary special,Laborers,126,103500,Cash loans,1078200,0.1575548784653235,0.4996629360585399,0.3825018041447388,0
108455,56,Secondary / secondary special,Laborers,803,292500,Cash loans,733500,0.8124702063083922,0.5010351253227302,0.7801436381572275,0
108481,46,Secondary / secondary special,Laborers,4424,180000,Cash loans,450000,0.4758102962972753,0.1606292698407938,0.175605979469379,0
108495,31,Higher education,Laborers,2077,315000,Cash loans,402214,0.6659210385831164,0.5759247800821108,0.6178261467332483,0
108503,31,Secondary / secondary special,High skill tech staff,3110,72000,Cash loans,900000,0.4232379153433552,0.1312186705581796,0.7862666146611379,0
108520,29,Higher education,Core staff,2517,90000,Cash loans,95940,0.4181882634554265,0.666481339590848,0.1614630800057724,0
108527,37,Secondary / secondary special,Laborers,815,202500,Cash loans,823621,0.0890927925589297,0.2979243231308672,0.501075160239048,0
108538,49,Secondary / secondary special,Unknown,2983,202500,Cash loans,225000,0.3515826925031066,0.6379320300612007,0.5919766183185521,0
108549,52,Secondary / secondary special,Cleaning staff,4734,135000,Cash loans,717003,0.9124259451561832,0.162144567666238,0.375711009574066,0
